tweet_id,created_at,text,lang,author_id,username,name,user_location,user_verified,user_followers,user_tweet_count,place_id,place_full_name,place_country,place_country_code,place_type,retweet_count,reply_count,like_count,quote_count,n_hashtags,n_mentions,n_urls,query_labels,likely_spain,clean_text,clean_len,n_words,hashtag_ratio,has_strong_fraud,has_money,is_soft_politics,semantically_relevant,bertopic_id,bertopic_keywords,predicted_label,confidence_score,predicted_category,is_relevant,predicted_category_original,correccion_aplicada
1960646820909940793,2025-08-27T10:13:23.000Z,Detenido un hombre por estafar 15.600 euros a una mujer con el método del “hijo en apuros” https://t.co/ZlOtvdeWFh,es,816600493044670465,BCNmetropoli,Metrópoli Barcelona,"Barcelona, España",False,20628,106753,,,,,,1,0,0,0,0,0,1,phishing,True,Detenido un hombre por estafar 15.600 euros a una mujer con el método del “hijo en apuros”,90,17,0.0,False,True,False,True,0,"de, en, la, el, que, por, una, estafa",insurance fraud,0.3438804447650909,phishing_identity,True,insurance,hijo_en_apuros: insurance -> phishing_identity
1960645312034250837,2025-08-27T10:07:24.000Z,Cuidado si te llega este SMS de Correos: es un fraude viral https://t.co/5KkSaVQEyK,es,23061724,NoticiasNavarra,Diario de Noticias,"Pamplona, Navarra",False,130940,465730,,,,,,0,0,0,0,0,0,1,impersonation,True,Cuidado si te llega este SMS de Correos: es un fraude viral,59,12,0.0,True,False,False,True,0,"de, en, la, el, que, por, una, estafa",investment or cryptocurrency scam,0.3824506103992462,investment_crypto,True,investment_crypto,
1960634990128943386,2025-08-27T09:26:23.000Z,Estafan 15.610 euros a una madre vallisoletana con el timo del hijo en apuros: arrestado el autor en Sabadell https://t.co/Y1kYMhjYpG,es,226909192,noticiascyl,El Español- Noticias de CyL,Valladolid,False,29292,274436,,,,,,0,0,0,0,0,0,1,phishing,True,Estafan 15.610 euros a una madre vallisoletana con el timo del hijo en apuros: arrestado el autor en Sabadell,109,19,0.0,True,True,False,True,0,"de, en, la, el, que, por, una, estafa",insurance fraud,0.3403572738170624,phishing_identity,True,insurance,hijo_en_apuros: insurance -> phishing_identity
1960632110076584051,2025-08-27T09:14:56.000Z,Detenido por estafar 15.610 euros a una vecina de Valladolid con el método del 'hijo en apuros' https://t.co/IDXufeJuM9,es,45544223,nortecastilla,El Norte de Castilla,España,False,159885,175028,,,,,,0,3,3,0,0,0,1,phishing,True,Detenido por estafar 15.610 euros a una vecina de Valladolid con el método del 'hijo en apuros',95,17,0.0,False,True,False,True,0,"de, en, la, el, que, por, una, estafa",insurance fraud,0.3528512120246887,phishing_identity,True,insurance,hijo_en_apuros: insurance -> phishing_identity
1960600638422966582,2025-08-27T07:09:53.000Z,"¿Sabías que puede llegar un SMS “disfrazado” de tu banco? 🤔 
Si alguien te pide PIN, claves o revisar tu cuenta por mensaje, ¡cuidado! 
El #Smishing está al alza.
Descubre en el Blog de @Bankinter cómo detectarlo y qué hacer para protegerte.",es,705078674,aitoralvear,aitor alvear,"San Sebastián, España",False,102,2105,,,,,,0,0,0,0,1,1,0,phishing,True,"¿Sabías que puede llegar un SMS “disfrazado” de tu banco? 🤔 Si alguien te pide PIN, claves o revisar tu cuenta por mensaje, ¡cuidado! El #Smishing está al alza. Descubre en el Blog de cómo detectarlo y qué hacer para protegerte.",228,41,0.024390243902439,True,True,False,True,0,"de, en, la, el, que, por, una, estafa",phishing or identity theft scam,0.9027518033981324,phishing_identity,True,phishing_identity,
1960371660655079464,2025-08-26T16:00:00.000Z,"¿Haces compras por #Internet? Ten cuidado con las estafas💥

Desde #ASUFIN te ayudamos a reclamar si has sido víctima de esta #estafa 👉

Y te contamos todo lo que debes saber para no caer en la trampa 👇
https://t.co/E7rxHHHYup",es,191069637,asufin_,Asufin,"Madrid, España",False,7088,24043,,,,,,0,0,0,0,3,0,1,impersonation,True,¿Haces compras por #Internet? Ten cuidado con las estafas💥 Desde #ASUFIN te ayudamos a reclamar si has sido víctima de esta #estafa 👉 Y te contamos todo lo que debes saber para no caer en la trampa 👇,199,38,0.0789473684210526,True,True,False,True,0,"de, en, la, el, que, por, una, estafa",phishing or identity theft scam,0.1618403643369674,phishing_identity,True,phishing_identity,
1960321950682685726,2025-08-26T12:42:28.000Z,▶ #Sociedad Aviso urgente del Instituto Nacional de Ciberseguridad por una estafa de la DGT https://t.co/HCsHDoAJDX,es,102687520,ideal_granada,ideal_granada,Granada,False,145103,287733,,,,,,4,0,1,1,1,0,1,impersonation,True,▶ #Sociedad Aviso urgente del Instituto Nacional de Ciberseguridad por una estafa de la DGT,91,15,0.0666666666666666,True,False,False,True,0,"de, en, la, el, que, por, una, estafa",government agency impersonation scam,0.6891026496887207,gov_impersonation,True,gov_impersonation,
1960303869990166601,2025-08-26T11:30:37.000Z,"Estafa del bizum inverso: qué es, cómo funciona y cómo evitarlo https://t.co/Ok51FY7tWL",es,1900136210,marcos75mbm,Marcos.B.M,GUADALAJARA.  España.,False,294,46872,,,,,,0,0,0,0,0,0,1,payment_apps,True,"Estafa del bizum inverso: qué es, cómo funciona y cómo evitarlo",63,11,0.0,True,True,False,True,0,"de, en, la, el, que, por, una, estafa",investment or cryptocurrency scam,0.2198668867349624,investment_crypto,True,investment_crypto,
1960281166516224155,2025-08-26T10:00:25.000Z,"ALERTA| La estafa del ‘Bizum inverso’: ¿En qué consiste y cómo se puede evitar? 
https://t.co/K17wXaGwd9",es,2356390343,_OfficialPress,Official Press,"Valencia, España",False,5993,145726,,,,,,0,0,0,0,0,0,1,payment_apps,True,ALERTA| La estafa del ‘Bizum inverso’: ¿En qué consiste y cómo se puede evitar?,79,14,0.0,True,True,False,True,0,"de, en, la, el, que, por, una, estafa",investment or cryptocurrency scam,0.2293863445520401,investment_crypto,True,investment_crypto,
1960270734955065735,2025-08-26T09:18:57.000Z,"🚨 Detenido en Donostia por estafar en hoteles con tarjetas robadas vía ""smishing"".  

📲 El ""smishing"" es un fraude que usa SMS para engañar y robar datos bancarios y confidenciales.  

🪪  El detenido, un hombre de 26 años, hizo cargos fraudulentos y usaba documentación falsa. https://t.co/dtRW0qGpaC",es,1485083204,RTVEPaisVasco,RTVEPaisVasco,Euskadi,False,3525,20237,,,,,,0,0,1,0,0,0,1,phishing,True,"🚨 Detenido en Donostia por estafar en hoteles con tarjetas robadas vía ""smishing"". 📲 El ""smishing"" es un fraude que usa SMS para engañar y robar datos bancarios y confidenciales. 🪪 El detenido, un hombre de 26 años, hizo cargos fraudulentos y usaba documentación falsa.",269,45,0.0,True,False,False,True,0,"de, en, la, el, que, por, una, estafa",bank fraud or unauthorized wire transfer,0.4362343549728393,bank_wire,True,bank_wire,
1960029913592856794,2025-08-25T17:22:01.000Z,"Gran trabajo detrás de este vídeo👏.

Dos recomendaciones:
1️⃣ Incluir un disclaimer para vuestra audiencia, ya que reproducir este tipo de prácticas es ilegal.
2️⃣ En España este tipo de fraudes por SMS (smishing) se van a reducir drásticamente 👉https://t.co/BeT0FczJ4m https://t.co/iXBZfOUvLH",es,1056353809,desenmascarame,desenmascara.me,Switzerland / España,False,1532,19630,,,,,,0,1,0,0,0,0,2,phishing,True,"Gran trabajo detrás de este vídeo👏. Dos recomendaciones: 1️⃣ Incluir un disclaimer para vuestra audiencia, ya que reproducir este tipo de prácticas es ilegal. 2️⃣ En España este tipo de fraudes por SMS (smishing) se van a reducir drásticamente 👉",245,40,0.0,True,False,False,True,0,"de, en, la, el, que, por, una, estafa",phishing or identity theft scam,0.621979832649231,phishing_identity,True,phishing_identity,
1960006845176664398,2025-08-25T15:50:21.000Z,La versión veraniega de la estafa del 'hijo en apuros': “Te pedirán dinero y esta vez no será tu hijo” https://t.co/2GVevuFUHq,es,278456481,Lanzadigital,Lanzadigital,España,False,21550,338544,,,,,,0,0,0,0,0,0,1,phishing,True,La versión veraniega de la estafa del 'hijo en apuros': “Te pedirán dinero y esta vez no será tu hijo”,102,20,0.0,True,True,False,True,0,"de, en, la, el, que, por, una, estafa",insurance fraud,0.1815784275531768,phishing_identity,True,insurance,hijo_en_apuros: insurance -> phishing_identity
1959937793720742048,2025-08-25T11:15:58.000Z,"Nueva estafa del bizum inverso: así puedes evitarla
https://t.co/YIb3wXHdWu",es,839646646111698944,hoy_aragon,HOY ARAGÓN,"Aragón, España",False,11695,42959,,,,,,1,0,0,0,0,0,1,payment_apps,True,Nueva estafa del bizum inverso: así puedes evitarla,51,8,0.0,True,True,False,True,0,"de, en, la, el, que, por, una, estafa",investment or cryptocurrency scam,0.2091463655233383,investment_crypto,True,investment_crypto,
1959928279378407446,2025-08-25T10:38:10.000Z,"¿Ya has participado en la #ConsultaPublicaCNMC sobre el Registro de alias en los SMS?

Este mecanismo permite que solo se empleen alias identificativos previamente inscritos y autorizados para hacer frente al smishing.

Tienes hasta el 30 de septiembre 👉 https://t.co/oosJnKO1xX https://t.co/z3aBhTXfSw",es,1910937517,CNMC_ES,CNMC,Madrid - Barcelona,True,14737,10098,,,,,,0,0,0,0,1,0,2,phishing,True,¿Ya has participado en la #ConsultaPublicaCNMC sobre el Registro de alias en los SMS? Este mecanismo permite que solo se empleen alias identificativos previamente inscritos y autorizados para hacer frente al smishing. Tienes hasta el 30 de septiembre 👉,252,39,0.0256410256410256,True,False,False,True,0,"de, en, la, el, que, por, una, estafa",phishing or identity theft scam,0.702990710735321,phishing_identity,True,phishing_identity,
1959630484176060433,2025-08-24T14:54:50.000Z,Máxima alerta de la Policía Nacional: vuelve la estafa del 'hijo en apuros' versión veraniega https://t.co/pZrKMKtdV3 https://t.co/w2CohiqhFU,es,92002486,informacion_es,INFORMACION.es,"Alicante, España",False,168957,354499,,,,,,0,0,0,0,0,0,2,phishing,True,Máxima alerta de la Policía Nacional: vuelve la estafa del 'hijo en apuros' versión veraniega,93,15,0.0,True,False,False,True,0,"de, en, la, el, que, por, una, estafa",insurance fraud,0.210742637515068,phishing_identity,True,insurance,hijo_en_apuros: insurance -> phishing_identity
1959551919510139276,2025-08-24T09:42:38.000Z,"🌐La Agencia de Ciberseguridad de la Comunidad de Madrid nos ofrece consejos para evitar las estafas de ingeniería social en las que se hacen pasar por nuestro banco, como el PHISING (a través de emails falsos), VISHING (llamadas fraudulentas) y SMISHING (SMS engañosos)👇 https://t.co/vpUREPaZ8D",es,825773995,Aytovilladeodon,Ayuntamiento de Villaviciosa de Odón,"Villaviciosa de Odón, Madrid",False,3298,9754,,,,,,0,0,0,0,0,0,1,phishing,True,"🌐La Agencia de Ciberseguridad de la Comunidad de Madrid nos ofrece consejos para evitar las estafas de ingeniería social en las que se hacen pasar por nuestro banco, como el PHISING (a través de emails falsos), VISHING (llamadas fraudulentas) y SMISHING (SMS engañosos)👇",270,43,0.0,True,True,False,True,0,"de, en, la, el, que, por, una, estafa",phishing or identity theft scam,0.4957882165908813,phishing_identity,True,phishing_identity,
1958801432951316667,2025-08-22T08:00:29.000Z,"🚨 ¿Has contestado una llamada sospechosa sin querer?.

Expertos recomiendan: colgar, bloquear y denunciar ante cualquier indicio de fraude telefónico.

Infórmate aquí 👉 https://t.co/ca9iiXctjj

#aeecf #ciberseguridad #fraudeonline #protecciondedatos #telefoníasegura #vishing",es,4856899073,aeecf_,Asoc. Contra Fraude,"Madrid, Comunidad de Madrid",False,444,4141,,,,,,0,0,0,0,6,0,1,phishing,True,"🚨 ¿Has contestado una llamada sospechosa sin querer?. Expertos recomiendan: colgar, bloquear y denunciar ante cualquier indicio de fraude telefónico. Infórmate aquí 👉 #aeecf #ciberseguridad #fraudeonline #protecciondedatos #telefoníasegura #vishing",248,29,0.2068965517241379,True,False,False,True,0,"de, en, la, el, que, por, una, estafa",phishing or identity theft scam,0.3772863745689392,phishing_identity,True,phishing_identity,
1958650640537616474,2025-08-21T22:01:17.000Z,"Cuidado. Alertan por 'smishing', estafa que llega a tu celular por un SMS; consejos para protegerte

https://t.co/4s1ZIyhtIb",es,1305107013345607680,DavidMarquet19,David,España,False,165,6352,,,,,,0,0,0,0,0,0,1,phishing,True,"Cuidado. Alertan por 'smishing', estafa que llega a tu celular por un SMS; consejos para protegerte",99,16,0.0,True,False,False,True,0,"de, en, la, el, que, por, una, estafa",phishing or identity theft scam,0.8248488903045654,phishing_identity,True,phishing_identity,
1958586793801986382,2025-08-21T17:47:35.000Z,"De “mamá, se me ha roto el móvil” a “mamá, se me ha mojado el móvil”: así funciona la #estafa del ‘#hijoenapuros’ por SMS y WhatsApp
@policia @INCIBE @incibe_cert @mintradigital @SEtelecoGob #ciberseguridad #internet @guardiacivil
https://t.co/uuBO2cexuT",es,1175646685,ValenciaNews_es,Valéncia News,Valencia,False,13847,128220,,,,,,0,0,1,0,4,6,1,phishing,True,"De “mamá, se me ha roto el móvil” a “mamá, se me ha mojado el móvil”: así funciona la #estafa del ‘#hijoenapuros’ por SMS y WhatsApp #ciberseguridad #internet",158,28,0.1428571428571428,True,False,False,True,0,"de, en, la, el, que, por, una, estafa",phishing or identity theft scam,0.569783627986908,phishing_identity,True,phishing_identity,
1958546430068478431,2025-08-21T15:07:11.000Z,😔🙂‍↔️La Policía alerta sobre una nueva modalidad de la estafa del “hijo en apuros” via: @65ymuchomas https://t.co/QDPS1K7FsF,es,596780773,SUPOBarcelona,SUPO Barcelona,Barcelona,False,356,3059,,,,,,1,0,3,0,0,1,1,phishing,True,😔🙂‍↔️La Policía alerta sobre una nueva modalidad de la estafa del “hijo en apuros” via:,87,15,0.0,True,False,False,True,0,"de, en, la, el, que, por, una, estafa",insurance fraud,0.5715627670288086,phishing_identity,True,insurance,hijo_en_apuros: insurance -> phishing_identity
1958500582265696396,2025-08-21T12:05:00.000Z,"Fraude del ‘falso técnico de Microsoft’: condenan a un banco a devolver 38.500 € a un cliente pensionista por una estafa

https://t.co/wTFyVJOh3d",es,211265924,SEGREcom,SEGRE,Lleida,False,34691,231428,,,,,,0,0,0,0,0,0,1,impersonation,True,Fraude del ‘falso técnico de Microsoft’: condenan a un banco a devolver 38.500 € a un cliente pensionista por una estafa,120,21,0.0,True,True,False,True,0,"de, en, la, el, que, por, una, estafa",tech support scam,0.2303699105978012,tech_support,True,tech_support,
1958414885290738132,2025-08-21T06:24:28.000Z,"#phishing ❌Cuidado con este supuesto SMS de la #DGT que notifica que tenemos una “sanción pendiente” porque es un TIMO.

El SMS fraudulento advierte de que tenemos una sanción pendiente que debemos pagar antes de 24 horas.

#PuntoVuela #Alozaina #ciberseguridad #NoPiques https://t.co/HJfu69Av8a",es,1382909313732186113,VuelaAlozaina,Punto Vuela Alozaina,C/ Coín 10. Alozaina. Malaga,False,309,1421,,,,,,1,0,1,0,6,0,1,phishing,True,#phishing ❌Cuidado con este supuesto SMS de la #DGT que notifica que tenemos una “sanción pendiente” porque es un TIMO. El SMS fraudulento advierte de que tenemos una sanción pendiente que debemos pagar antes de 24 horas. #PuntoVuela #Alozaina #ciberseguridad #NoPiques,269,41,0.1463414634146341,True,False,False,True,0,"de, en, la, el, que, por, una, estafa",phishing or identity theft scam,0.4363968670368194,phishing_identity,True,phishing_identity,
1958173930503709128,2025-08-20T14:27:00.000Z,"📱 “Hola, soy del banco. Hay una operación sospechosa. Necesitamos que…”
Si te llaman y te piden una transferencia, CUELGA.
Aunque suene creíble, aunque parezca oficial.
En ciberseguridad, la urgencia suele ser un disfraz.
#SmartHC #Concienciación #Vishing",es,2570624118,Smart_HC,Smart Human Capital,Madrid,False,893,4963,,,,,,1,0,1,0,3,0,0,phishing,True,"📱 “Hola, soy del banco. Hay una operación sospechosa. Necesitamos que…” Si te llaman y te piden una transferencia, CUELGA. Aunque suene creíble, aunque parezca oficial. En ciberseguridad, la urgencia suele ser un disfraz. #SmartHC #Concienciación #Vishing",255,37,0.081081081081081,True,True,False,True,0,"de, en, la, el, que, por, una, estafa",phishing or identity theft scam,0.2216645628213882,phishing_identity,True,phishing_identity,
1958129457832562891,2025-08-20T11:30:17.000Z,"☀️ Verano = temporada alta para ataques de identidad: Phishing impulsado por IA. Vishing ↑ 442%. Menos ojos revisando los registros.
@SecAdept comparte claves para que los #MSP se anticipen a las amenazas emergentes del verano.
 🔗 https://t.co/bviAMykQ2w
#Ciberseguridad #WGReal",es,1242347251,WatchGuardSpain,WatchGuard España,Madrid | Spain,False,1052,6576,,,,,,0,0,0,0,3,1,1,phishing,True,☀️ Verano = temporada alta para ataques de identidad: Phishing impulsado por IA. Vishing ↑ 442%. Menos ojos revisando los registros. comparte claves para que los #MSP se anticipen a las amenazas emergentes del verano. 🔗 #Ciberseguridad #WGReal,243,38,0.0789473684210526,True,False,False,True,0,"de, en, la, el, que, por, una, estafa",phishing or identity theft scam,0.9263693690299988,phishing_identity,True,phishing_identity,
1958089119965577518,2025-08-20T08:50:00.000Z,"🤳La #estafa del “hijo en apuros” se reinventa este verano y vuelve a atacar en #vacaciones
https://t.co/2Hj1kXhsfE",es,74116627,aragondigital,Aragón Digital,Zaragoza ,False,29295,150995,,,,,,0,0,0,0,2,0,1,phishing,True,🤳La #estafa del “hijo en apuros” se reinventa este verano y vuelve a atacar en #vacaciones,90,16,0.125,True,False,False,True,0,"de, en, la, el, que, por, una, estafa",employment or job offer scam,0.349054217338562,employment,True,employment,
1958086603546505608,2025-08-20T08:40:00.000Z,"🚨Máxima alerta de la Policía Nacional: vuelve la estafa del ""hijo en apuros"" versión veraniega
https://t.co/RMR1ET2xYI",es,46668976,periodicoaragon,El Periódico de Aragón,Zaragoza,False,96608,405679,,,,,,0,0,0,0,0,0,1,phishing,True,"🚨Máxima alerta de la Policía Nacional: vuelve la estafa del ""hijo en apuros"" versión veraniega",94,15,0.0,True,False,False,True,0,"de, en, la, el, que, por, una, estafa",government agency impersonation scam,0.1916844248771667,gov_impersonation,True,gov_impersonation,
1958075721357631934,2025-08-20T07:56:45.000Z,Agentes de la Policía Local de #Barx abortan un caso de estafa del 'hijo en apuros'. https://t.co/pWC9tuxSwv,es,41321612,saforguia,Safor Guia,"Gandia, España",False,4361,125411,,,,,,0,0,0,0,1,0,1,phishing,True,Agentes de la Policía Local de #Barx abortan un caso de estafa del 'hijo en apuros'.,84,16,0.0625,True,False,False,True,0,"de, en, la, el, que, por, una, estafa",insurance fraud,0.4790738821029663,phishing_identity,True,insurance,hijo_en_apuros: insurance -> phishing_identity
1958071289928642613,2025-08-20T07:39:09.000Z,"De “mamá, se me ha roto el móvil” a “mamá, se me ha mojado el móvil”: así funciona la estafa del ‘hijo en apuros’ por SMS y WhatsApp
@policia @INCIBE
 @incibe_cert @mintradigital  @SEtelecoGob
 #ciberseguridad #internet @guardiacivil
 https://t.co/uuBO2cexuT",es,1175646685,ValenciaNews_es,Valéncia News,Valencia,False,13847,128220,,,,,,1,0,0,0,2,6,1,phishing,True,"De “mamá, se me ha roto el móvil” a “mamá, se me ha mojado el móvil”: así funciona la estafa del ‘hijo en apuros’ por SMS y WhatsApp #ciberseguridad #internet",158,30,0.0666666666666666,True,False,False,True,0,"de, en, la, el, que, por, una, estafa",phishing or identity theft scam,0.4972818493843078,phishing_identity,True,phishing_identity,
1957925550422372702,2025-08-19T22:00:02.000Z,"📲 Qué es la estafa del Bizum inverso y cómo puedes evitar caer en la trampa

Bizum se ha convertido en uno de los servicios españoles de pagos móviles más populares entre los usuarios en los últimos años
 https://t.co/3xdtlqLS8L",es,733310501019627520,eldebate_com,El Debate,Madrid,False,115551,199457,,,,,,2,0,3,0,0,0,1,payment_apps,True,📲 Qué es la estafa del Bizum inverso y cómo puedes evitar caer en la trampa Bizum se ha convertido en uno de los servicios españoles de pagos móviles más populares entre los usuarios en los últimos años,202,38,0.0,True,True,False,True,0,"de, en, la, el, que, por, una, estafa",bank fraud or unauthorized wire transfer,0.2134108692407608,bank_wire,True,bank_wire,
1957882953687867420,2025-08-19T19:10:46.000Z,"Tres detenidos en Valencia por estafar 20.000 euros a una familia con la técnica del “hijo en apuros” via @NotisCiudadanas 
@policia @interiorgob @GVAjusticia @DGobiernoCV 
https://t.co/Pmv7N4s24P",es,1652779824216252417,NotisCiudadanas,Noticias Ciudadanas,Valencia,False,805,18300,,,,,,0,0,0,0,0,4,1,phishing,True,Tres detenidos en Valencia por estafar 20.000 euros a una familia con la técnica del “hijo en apuros” via,105,19,0.0,False,True,False,True,0,"de, en, la, el, que, por, una, estafa",insurance fraud,0.3835259079933166,phishing_identity,True,insurance,hijo_en_apuros: insurance -> phishing_identity
1957872173479072046,2025-08-19T18:27:56.000Z,"De “mamá, se me ha roto el móvil” a “mamá, se me ha mojado el móvil”: así funciona la #estafa del ‘#hijoenapuros’ por SMS y WhatsApp
@policia @INCIBE @incibe_cert @mintradigital @SEtelecoGob #ciberseguridad #internet @guardiacivil
https://t.co/uuBO2cexuT",es,1175646685,ValenciaNews_es,Valéncia News,Valencia,False,13847,128220,,,,,,10,0,12,1,4,6,1,phishing,True,"De “mamá, se me ha roto el móvil” a “mamá, se me ha mojado el móvil”: así funciona la #estafa del ‘#hijoenapuros’ por SMS y WhatsApp #ciberseguridad #internet",158,28,0.1428571428571428,True,False,False,True,0,"de, en, la, el, que, por, una, estafa",phishing or identity theft scam,0.569783627986908,phishing_identity,True,phishing_identity,
1957837003237605525,2025-08-19T16:08:11.000Z,"De “mamá, se me ha roto el móvil” a “mamá, se me ha mojado el móvil”: así funciona la #estafa del ‘#hijoenapuros’ por SMS y WhatsApp
@policia @INCIBE @incibe_cert @mintradigital @SEtelecoGob #ciberseguridad #internet @guardiacivil 
https://t.co/uuBO2cexuT",es,1175646685,ValenciaNews_es,Valéncia News,Valencia,False,13847,128220,,,,,,0,0,1,0,4,6,1,phishing,True,"De “mamá, se me ha roto el móvil” a “mamá, se me ha mojado el móvil”: así funciona la #estafa del ‘#hijoenapuros’ por SMS y WhatsApp #ciberseguridad #internet",158,28,0.1428571428571428,True,False,False,True,0,"de, en, la, el, que, por, una, estafa",phishing or identity theft scam,0.569783627986908,phishing_identity,True,phishing_identity,
1957836427074425165,2025-08-19T16:05:53.000Z,"De “mamá, se me ha roto el móvil” a “mamá, se me ha mojado el móvil”: así funciona la #estafa del ‘#hijoenapuros’ por SMS y WhatsApp
@policia @INCIBE @incibe_cert @mintradigital @SEtelecoGob #ciberseguridad #internet 
https://t.co/uuBO2cexuT",es,1175646685,ValenciaNews_es,Valéncia News,Valencia,False,13847,128220,,,,,,1,0,0,0,4,5,1,phishing,True,"De “mamá, se me ha roto el móvil” a “mamá, se me ha mojado el móvil”: así funciona la #estafa del ‘#hijoenapuros’ por SMS y WhatsApp #ciberseguridad #internet",158,28,0.1428571428571428,True,False,False,True,0,"de, en, la, el, que, por, una, estafa",phishing or identity theft scam,0.569783627986908,phishing_identity,True,phishing_identity,
1957827611293331504,2025-08-19T15:30:51.000Z,"⚠️ | La estafa del 'hijo en apuros' se reinventa en verano: ""Papá, se me ha mojado el teléfono y no me enciende""

Los ciberdelincuentes piden dinero por Bizum o transferencia

✍️ @germangbernet 
https://t.co/gNP1i7wdY2",es,198829810,elperiodico,El Periódico,Barcelona,False,689504,773182,,,,,,1,0,1,0,0,1,1,phishing,True,"⚠️ | La estafa del 'hijo en apuros' se reinventa en verano: ""Papá, se me ha mojado el teléfono y no me enciende"" Los ciberdelincuentes piden dinero por Bizum o transferencia ✍️",176,32,0.0,True,True,False,True,0,"de, en, la, el, que, por, una, estafa",charity or donation scam,0.3156844675540924,charity,True,charity,
1957744560261439929,2025-08-19T10:00:50.000Z,"💶La estafa del bizum inverso: en lugar de cobrar, eres tú el que pagas

➡Es un timo que vigilan la Policía y el Instituto de Ciberseguridad https://t.co/sATxTh1nas",es,9706822,COPE,COPE,"Madrid, Comunidad de Madrid",False,559673,400912,,,,,,1,1,2,1,0,0,1,payment_apps,True,"💶La estafa del bizum inverso: en lugar de cobrar, eres tú el que pagas ➡Es un timo que vigilan la Policía y el Instituto de Ciberseguridad",138,26,0.0,True,True,False,True,0,"de, en, la, el, que, por, una, estafa",investment or cryptocurrency scam,0.4325684010982513,investment_crypto,True,investment_crypto,
1957688154703421727,2025-08-19T06:16:42.000Z,Tres detenidos por estafar 20.000 euros a una madre con el método del hijo en apuros https://t.co/OJlxHKi0xS,es,27038703,libertaddigital,Libertad Digital,Madrid,False,329074,338418,,,,,,2,1,5,0,0,0,1,phishing,True,Tres detenidos por estafar 20.000 euros a una madre con el método del hijo en apuros,84,16,0.0,False,True,False,True,0,"de, en, la, el, que, por, una, estafa",insurance fraud,0.4876224994659424,phishing_identity,True,insurance,hijo_en_apuros: insurance -> phishing_identity
1957676878434570618,2025-08-19T05:31:54.000Z,Tres detenidos por estafar 20.000 euros a una madre con el método del hijo en apuros https://t.co/1ztTajVnc0,es,27038703,libertaddigital,Libertad Digital,Madrid,False,329074,338418,,,,,,1,1,8,0,0,0,1,phishing,True,Tres detenidos por estafar 20.000 euros a una madre con el método del hijo en apuros,84,16,0.0,False,True,False,True,0,"de, en, la, el, que, por, una, estafa",insurance fraud,0.4876224994659424,phishing_identity,True,insurance,hijo_en_apuros: insurance -> phishing_identity
1957563160484815053,2025-08-18T22:00:01.000Z,Detenidos en Valencia tres jóvenes por estafar 20.000 euros con la técnica del 'hijo en apuros' https://t.co/flDAdWLXMz,es,16514160,informativost5,Informativos Telecinco,Mediaset España,False,849562,345472,,,,,,1,0,3,0,0,0,1,phishing,True,Detenidos en Valencia tres jóvenes por estafar 20.000 euros con la técnica del 'hijo en apuros',95,16,0.0,False,True,False,True,0,"de, en, la, el, que, por, una, estafa",insurance fraud,0.2869410514831543,phishing_identity,True,insurance,hijo_en_apuros: insurance -> phishing_identity
1957413266658939312,2025-08-18T12:04:24.000Z,Tres detenidos en València por estafar casi 20.000 euros a una familia con la modalidad del hijo en apuros https://t.co/W5fAIcT2qF,es,1032550355731660800,HortaValencia,HortaValencia,"Valencia, España",False,763,10698,,,,,,0,0,0,0,0,0,1,phishing,True,Tres detenidos en València por estafar casi 20.000 euros a una familia con la modalidad del hijo en apuros,106,19,0.0,False,True,False,True,0,"de, en, la, el, que, por, una, estafa",insurance fraud,0.3456467986106872,phishing_identity,True,insurance,hijo_en_apuros: insurance -> phishing_identity
1957397065119732207,2025-08-18T11:00:01.000Z,"📲 Tres personas estafan casi 20.000 euros a una familia a través de la estafa del hijo en apuros
https://t.co/39CY50Nvpn",es,562225194,7TeleValencia,7 TeleValencia,Valencia,False,14490,33158,,,,,,0,0,0,0,0,0,1,phishing,True,📲 Tres personas estafan casi 20.000 euros a una familia a través de la estafa del hijo en apuros,96,19,0.0,True,True,False,True,0,"de, en, la, el, que, por, una, estafa",insurance fraud,0.2665435373783111,phishing_identity,True,insurance,hijo_en_apuros: insurance -> phishing_identity
1957395223581003799,2025-08-18T10:52:42.000Z,🚨 ¡Atención! Una familia de Móstoles ha sido estafada por casi 20.000 euros mediante el engañoso método del ‘hijo en apuros’. La Policía Nacional ha detenido a tres sospechosos en Valencia. Aprende más sobre este preocupante caso y cómo protegerte. 💼🔍… https://t.co/gC4zyz7feF,es,1920776479,Noticias_para,Noticias Para Municipios,MADRID,False,16443,123269,,,,,,0,0,0,0,0,0,1,phishing,True,🚨 ¡Atención! Una familia de Móstoles ha sido estafada por casi 20.000 euros mediante el engañoso método del ‘hijo en apuros’. La Policía Nacional ha detenido a tres sospechosos en Valencia. Aprende más sobre este preocupante caso y cómo protegerte. 💼🔍…,252,41,0.0,False,True,False,True,0,"de, en, la, el, que, por, una, estafa",bank fraud or unauthorized wire transfer,0.3039677143096924,bank_wire,True,bank_wire,
